Reward Start Date,Reward End Date,Eligible Builders,Builders with Activity (Score > 0),Activation Rate (%)
2025-03-31 12:00:00 UTC,2025-04-01 00:00:00 UTC,2977,205,6.89
2025-03-31 12:00:00 UTC,2025-04-02 12:00:00 UTC,2989,282,9.43
2025-03-31 12:00:00 UTC,2025-04-03 12:00:00 UTC,3739,358,9.57
2025-03-31 12:00:00 UTC,2025-04-04 12:00:00 UTC,37881,999,2.64
2025-03-31 12:00:00 UTC,2025-04-05 12:00:00 UTC,38887,1060,2.73
2025-03-31 12:00:00 UTC,2025-04-06 12:00:00 UTC,39311,1120,2.85
2025-03-31 12:00:00 UTC,2025-04-07 12:00:00 UTC,40110,1190,2.97
2025-04-07 12:00:00 UTC,2025-04-08 12:00:00 UTC,42454,559,1.32
2025-04-07 12:00:00 UTC,2025-04-09 12:00:00 UTC,43434,641,1.48
2025-04-07 12:00:00 UTC,2025-04-10 12:00:00 UTC,43705,718,1.64
2025-04-07 12:00:00 UTC,2025-04-11 12:00:00 UTC,44041,845,1.92
2025-04-07 12:00:00 UTC,2025-04-12 12:00:00 UTC,44536,881,1.98
2025-04-07 12:00:00 UTC,2025-04-13 12:00:00 UTC,44540,926,2.08
2025-04-07 12:00:00 UTC,2025-04-14 12:00:00 UTC,44548,987,2.22
2025-04-14 10:00:00 UTC,2025-04-15 10:00:00 UTC,44633,574,1.29
2025-04-14 10:00:00 UTC,2025-04-16 10:00:00 UTC,44648,663,1.48
2025-04-14 10:00:00 UTC,2025-04-17 10:00:00 UTC,44660,716,1.6
2025-04-14 10:00:00 UTC,2025-04-18 10:00:00 UTC,44681,793,1.77
2025-04-14 10:00:00 UTC,2025-04-19 10:00:00 UTC,44693,846,1.89
2025-04-14 10:00:00 UTC,2025-04-20 10:00:00 UTC,44701,900,2.01
2025-04-14 10:00:00 UTC,2025-04-21 10:00:00 UTC,44692,907,2.03
2025-04-21 10:00:00 UTC,2025-04-22 10:00:00 UTC,44736,490,1.1
2025-04-21 10:00:00 UTC,2025-04-23 10:00:00 UTC,44749,568,1.27
2025-04-21 10:00:00 UTC,2025-04-24 10:00:00 UTC,44776,656,1.47
2025-04-21 10:00:00 UTC,2025-04-25 10:00:00 UTC,44787,716,1.6
2025-04-21 10:00:00 UTC,2025-04-26 10:00:00 UTC,44796,770,1.72
2025-04-21 10:00:00 UTC,2025-04-27 10:00:00 UTC,44833,819,1.83
2025-04-21 10:00:00 UTC,2025-04-28 10:00:00 UTC,44849,864,1.93
2025-04-28 10:00:00 UTC,2025-05-05 10:00:00 UTC,45004,906,2.01
2025-05-05 10:00:00 UTC,2025-05-06 10:00:00 UTC,45042,577,1.28
2025-05-05 10:00:00 UTC,2025-05-07 10:00:00 UTC,45070,737,1.64
2025-05-05 10:00:00 UTC,2025-05-08 10:00:00 UTC,45103,855,1.9
2025-05-05 10:00:00 UTC,2025-05-09 10:00:00 UTC,45132,937,2.08
2025-05-05 10:00:00 UTC,2025-05-10 10:00:00 UTC,45146,1039,2.3
2025-05-05 10:00:00 UTC,2025-05-11 10:00:00 UTC,45161,1109,2.46
2025-05-05 10:00:00 UTC,2025-05-12 10:00:00 UTC,45147,1149,2.55
2025-05-12 10:00:00 UTC,2025-05-13 10:00:00 UTC,45179,534,1.18
2025-05-12 10:00:00 UTC,2025-05-14 10:00:00 UTC,45194,630,1.39
2025-05-12 10:00:00 UTC,2025-05-15 10:00:00 UTC,45202,701,1.55
2025-05-12 10:00:00 UTC,2025-05-16 10:00:00 UTC,45210,785,1.74
2025-05-12 10:00:00 UTC,2025-05-17 10:00:00 UTC,44924,808,1.8
2025-05-12 10:00:00 UTC,2025-05-18 10:00:00 UTC,44965,849,1.89
2025-05-12 10:00:00 UTC,2025-05-19 10:00:00 UTC,44969,883,1.96
2025-05-19 10:00:00 UTC,2025-05-20 10:00:00 UTC,46998,554,1.18
2025-05-19 10:00:00 UTC,2025-05-21 10:00:00 UTC,47006,612,1.3
2025-05-19 10:00:00 UTC,2025-05-22 10:00:00 UTC,47002,687,1.46
2025-05-19 10:00:00 UTC,2025-05-23 10:00:00 UTC,46643,746,1.6
2025-05-19 10:00:00 UTC,2025-05-24 10:00:00 UTC,46598,813,1.74
2025-05-19 10:00:00 UTC,2025-05-25 10:00:00 UTC,46601,871,1.87
2025-05-19 10:00:00 UTC,2025-05-26 10:00:00 UTC,46601,915,1.96
2025-05-26 10:00:00 UTC,2025-05-27 10:00:00 UTC,46173,486,1.05
2025-05-26 10:00:00 UTC,2025-05-28 10:00:00 UTC,46977,590,1.26
2025-05-26 10:00:00 UTC,2025-05-29 10:00:00 UTC,47118,674,1.43
2025-05-26 10:00:00 UTC,2025-05-30 10:00:00 UTC,37571,659,1.75
2025-05-26 10:00:00 UTC,2025-05-31 10:00:00 UTC,37448,693,1.85
2025-05-26 10:00:00 UTC,2025-06-01 10:00:00 UTC,37448,732,1.95
2025-05-26 10:00:00 UTC,2025-06-02 10:00:00 UTC,37455,766,2.05
2025-06-02 10:00:00 UTC,2025-06-03 10:00:00 UTC,37448,411,1.1
2025-06-02 10:00:00 UTC,2025-06-04 10:00:00 UTC,37458,513,1.37
