Reward Start Date,Reward End Date,Previous Eligible Builders,Current Eligible Builders,Net Growth,Growth Percentage (%)
2025-03-31 12:00:00 UTC,2025-04-02 12:00:00 UTC,2982,2996,14,0.47
2025-03-31 12:00:00 UTC,2025-04-03 12:00:00 UTC,2996,3746,750,25.03
2025-03-31 12:00:00 UTC,2025-04-04 12:00:00 UTC,3746,37920,34174,912.28
2025-03-31 12:00:00 UTC,2025-04-05 12:00:00 UTC,37920,38928,1008,2.66
2025-03-31 12:00:00 UTC,2025-04-06 12:00:00 UTC,38928,39352,424,1.09
2025-03-31 12:00:00 UTC,2025-04-07 12:00:00 UTC,39352,40152,800,2.03
2025-04-07 12:00:00 UTC,2025-04-08 12:00:00 UTC,40152,42500,2348,5.85
2025-04-07 12:00:00 UTC,2025-04-09 12:00:00 UTC,42500,43480,980,2.31
2025-04-07 12:00:00 UTC,2025-04-10 12:00:00 UTC,43480,43751,271,0.62
