Reward Start Date,Reward End Date,Previous Builders,Current Builders,Retained Builders,Retention Rate (%),New Builders,Leaving Builders
2025-03-31 12:00:00 UTC,2025-04-02 12:00:00 UTC,2982,2996,2918,97.85,78,64
2025-03-31 12:00:00 UTC,2025-04-03 12:00:00 UTC,2996,3746,2995,99.97,751,1
2025-03-31 12:00:00 UTC,2025-04-04 12:00:00 UTC,3746,37920,3745,99.97,34175,1
2025-03-31 12:00:00 UTC,2025-04-05 12:00:00 UTC,37920,38928,37916,99.99,1012,4
2025-03-31 12:00:00 UTC,2025-04-06 12:00:00 UTC,38928,39352,38927,100.0,425,1
2025-03-31 12:00:00 UTC,2025-04-07 12:00:00 UTC,39352,40152,39349,99.99,803,3
2025-04-07 12:00:00 UTC,2025-04-08 12:00:00 UTC,40152,42500,40145,99.98,2355,7
2025-04-07 12:00:00 UTC,2025-04-09 12:00:00 UTC,42500,43480,42499,100.0,981,1
2025-04-07 12:00:00 UTC,2025-04-10 12:00:00 UTC,43480,43751,43472,99.98,279,8
